DEAL_ID,COMPANY_ID_NUMERIC_DEAL_DATE_FACT,DEAL_STAGE_DATE,OPPORTUNITY_(DEAL),OPPORTUNITY_AMOUNT,BUSINESS_CASE_PROPOSAL,BUSINESS_CASE_PROPOSAL_AMOUNT,DEAL_STAGE_NEGOTIATION_DATE,NEGOTIATION,NEGOTIATION_AMOUNT,DEAL_STAGE_VERBAL_AGREEMENT_DATE,VERBAL_AGREEMENT,VERBAL_AGREEMENT_AMOUNT,DEAL_STAGE_CLOSED_LOST_DATE,CLOSED_LOST,CLOSED_LOST_AMOUNT,DEAL_ID_BOOKING_FACT,BOOKING,BOOKING_AMOUNT
185120794170,2001481905,2021-09-27 00:00:00.000,,,,,2021-09-27 00:00:00.000,1,5200,,,,,,,,,
166643240430,18057053283,2021-09-07 00:00:00.000,,,,,2021-09-07 00:00:00.000,1,4386.555555556,,,,,,,,,
133998022680,1839307896,2021-05-28 00:00:00.000,,,,,2021-05-28 00:00:00.000,1,5642.666666667,,,,,,,,,
3002893290,620139780,2017-04-10 00:00:00.000,,,,,2017-04-10 00:00:00.000,1,5962.222222222,,,,,,,,,
28536172590,7350946290,2019-09-09 00:00:00.000,,,,,2019-09-09 00:00:00.000,1,6000,,,,,,,,,
1232763000,758588475,2016-07-25 00:00:00.000,,,,,2016-07-25 00:00:00.000,1,1200,,,,,,,,,
91260232140,8386532730,2020-10-16 00:00:00.000,,,,,2020-10-16 00:00:00.000,1,2466.666666667,,,,,,,,,
20205838770,837837204,2019-04-29 00:00:00.000,,,,,2019-04-29 00:00:00.000,1,2000,,,,,,,,,
161314623360,17465599494,2021-06-14 00:00:00.000,,,,,2021-06-14 00:00:00.000,1,3813.333333333,,,,,,,,,
121147903380,6902423790,2021-03-24 00:00:00.000,,,,,2021-03-24 00:00:00.000,1,4044.4635,,,,,,,,,
105643332720,3318621486,2020-11-30 00:00:00.000,,,,,2020-11-30 00:00:00.000,1,7370,,,,,,,,,
140352297240,16735438872,2021-03-23 00:00:00.000,,,,,2021-03-23 00:00:00.000,1,5333.333333333,,,,,,,,,
122366487750,5378423850,2021-02-18 00:00:00.000,,,,,2021-02-18 00:00:00.000,1,5400,,,,,,,,,
140363773830,5604583275,2021-04-19 00:00:00.000,,,,,2021-04-19 00:00:00.000,1,5500,,,,,,,,,
90622281150,618592497,2020-09-30 00:00:00.000,,,,,2020-09-30 00:00:00.000,1,8820,,,,,,,,,
91242791670,583098426,2020-11-19 00:00:00.000,,,,,2020-11-19 00:00:00.000,1,8360,,,,,,,,,
30200116980,632748687,2020-02-24 00:00:00.000,,,,,2020-02-24 00:00:00.000,1,9555.555555556,,,,,,,,,
121632278010,3346431264,2021-05-04 00:00:00.000,,,,,2021-05-04 00:00:00.000,1,6080,,,,,,,,,
111984888090,15073046265,2021-04-14 00:00:00.000,,,,,2021-04-14 00:00:00.000,1,5072.222222222,,,,,,,,,
159473013210,14135913936,2021-08-11 00:00:00.000,,,,,2021-08-11 00:00:00.000,1,7564,,,,,,,,,
73743010620,4198218150,2020-11-10 00:00:00.000,,,,,2020-11-10 00:00:00.000,1,7564,,,,,,,,,
100671988530,11536291686,2020-12-14 00:00:00.000,,,,,2020-12-14 00:00:00.000,1,8016.666666667,,,,,,,,,
70554206610,6341692323,2020-07-23 00:00:00.000,,,,,2020-07-23 00:00:00.000,1,9800,,,,,,,,,
121277273820,3316559412,2021-02-15 00:00:00.000,,,,,2021-02-15 00:00:00.000,1,12416,,,,,,,,,
71822605110,3828799428,2020-08-28 00:00:00.000,,,,,2020-08-28 00:00:00.000,1,36722.222222222,,,,,,,,,
74057458740,12156992307,2020-08-18 00:00:00.000,,,,,2020-08-18 00:00:00.000,1,4243.333333333,,,,,,,,,
153551305530,17603546982,2021-05-12 00:00:00.000,,,,,2021-05-12 00:00:00.000,1,5173.333333333,2021-05-12 00:00:00.000,1,5477.647058824,,,,,,
141374056980,3449042964,2021-05-19 00:00:00.000,,,,,2021-05-19 00:00:00.000,1,3375,,,,,,,,,
126013239810,8655249216,2021-04-07 00:00:00.000,,,,,2021-04-07 00:00:00.000,1,10077.222222222,,,,,,,,,
155407562640,6902423790,2021-06-03 00:00:00.000,,,,,2021-06-03 00:00:00.000,1,4054.6,2021-06-03 00:00:00.000,1,4293.105882353,,,,,,
52464095490,1589140980,2020-06-30 00:00:00.000,,,,,2020-06-30 00:00:00.000,1,10111.111111111,,,,,,,,,
133294707030,16062599964,2021-05-11 00:00:00.000,,,,,2021-05-11 00:00:00.000,1,9333.333333333,,,,,,,,,
34505376150,3532075398,2019-12-10 00:00:00.000,,,,,2019-12-10 00:00:00.000,1,11558.12,,,,,,,,,
157181115840,17785202466,2021-06-23 00:00:00.000,,,,,2021-06-23 00:00:00.000,1,4920,,,,,,,,,
154295720640,17660951091,2021-06-04 00:00:00.000,,,,,2021-06-04 00:00:00.000,1,4400,,,,,,,,,
59187369840,5604600756,2020-05-27 00:00:00.000,,,,,2020-05-27 00:00:00.000,1,6893.333333333,,,,,,,,,
87481152450,580113426,2020-12-22 00:00:00.000,,,,,2020-12-22 00:00:00.000,1,16060,,,,,,,,,
158742505140,954121446,2021-06-28 00:00:00.000,,,,,2021-06-28 00:00:00.000,1,9570.666666667,,,,,,,,,
7342740930,858727746,2018-03-02 00:00:00.000,,,,,2018-03-02 00:00:00.000,1,4833.333333333,,,,,,,,,
154218985020,2559325278,2021-05-14 00:00:00.000,,,,,2021-05-14 00:00:00.000,1,6733.333333333,,,,,,,,,
155687632230,3212306871,2021-06-30 00:00:00.000,,,,,2021-06-30 00:00:00.000,1,16537.407407407,,,,,,,,,
82817561100,7600006665,2020-08-07 00:00:00.000,,,,,2020-08-07 00:00:00.000,1,4497.777777778,,,,,,,,,
59527519170,9385016886,2020-12-22 00:00:00.000,,,,,2020-12-22 00:00:00.000,1,2888.888888889,,,,,,,,,
121306519050,3313677951,2021-03-25 00:00:00.000,,,,,2021-03-25 00:00:00.000,1,9777.777777778,,,,,,,,,
150066778230,632748687,2021-05-31 00:00:00.000,,,,,2021-05-31 00:00:00.000,1,7350.444444444,,,,,,,,,
169940694990,12625534587,2021-08-04 00:00:00.000,,,,,2021-08-04 00:00:00.000,1,3317.4,,,,,,,,,
163005185940,5660277132,2021-08-18 00:00:00.000,,,,,2021-08-18 00:00:00.000,1,7777.777777778,,,,,,,,,
162531538170,9630306780,2021-07-23 00:00:00.000,,,,,2021-07-23 00:00:00.000,1,4533.333333333,,,,,,,,,
148800771270,2348521533,2021-08-06 00:00:00.000,,,,,2021-08-06 00:00:00.000,1,5037.333333333,,,,,,,,,
169244755440,6639400932,2021-08-05 00:00:00.000,,,,,2021-08-05 00:00:00.000,1,9404.42037037,,,,,,,,,
46957826190,8428657917,2020-09-08 00:00:00.000,,,,,2020-09-08 00:00:00.000,1,4800,,,,,,,,,
10764262110,487178361,2019-03-04 00:00:00.000,,,,,2019-03-04 00:00:00.000,1,5451.111111111,2019-03-04 00:00:00.000,1,5771.764705882,,,,,,
11464813650,2973189213,2019-10-30 00:00:00.000,,,,,2019-10-30 00:00:00.000,1,6666.666666667,,,,,,,,,
29067830760,6956317263,2019-10-30 00:00:00.000,,,,,2019-10-30 00:00:00.000,1,5555.555555556,,,,,,,,,
100730443890,11682714555,2020-11-12 00:00:00.000,,,,,2020-11-12 00:00:00.000,1,5111.111111111,,,,,,,,,
87605383470,11571211599,2020-10-21 00:00:00.000,,,,,2020-10-21 00:00:00.000,1,7993.711111111,,,,,,,,,
135733752390,7697565564,2021-04-01 00:00:00.000,,,,,2021-04-01 00:00:00.000,1,8736.296296296,,,,,,,,,
19751229990,854714196,2019-07-21 00:00:00.000,,,,,2019-07-21 00:00:00.000,1,5822.222222222,,,,,,,,,
83720202390,3025255869,2020-08-21 00:00:00.000,,,,,2020-08-21 00:00:00.000,1,2833.333333333,,,,,,,,,
59350393530,414151377,2020-08-28 00:00:00.000,,,,,2020-08-28 00:00:00.000,1,14800,,,,,,,,,
15259921980,638549400,2019-11-14 00:00:00.000,,,,,2019-11-14 00:00:00.000,1,4444.444444444,,,,,,,,,
36437258100,8092584378,2020-03-17 00:00:00.000,,,,,2020-03-17 00:00:00.000,1,6333.333333333,,,,,,,,,
11841584940,3127606599,2018-12-11 00:00:00.000,,,,,2018-12-11 00:00:00.000,1,4736,,,,,,,,,
125118960240,2848508658,2021-02-23 00:00:00.000,,,,,2021-02-23 00:00:00.000,1,3538.2,,,,,,,,,
68239430250,1406711784,2020-06-15 00:00:00.000,,,,,2020-06-15 00:00:00.000,1,2333.333333333,,,,,,,,,
8070207300,7762163355,2019-03-12 00:00:00.000,,,,,2019-03-12 00:00:00.000,1,975.555555556,,,,,,,,,
27574538100,3006747618,2019-09-20 00:00:00.000,,,,,2019-09-20 00:00:00.000,1,6748.8,,,,,,,,,
70560081840,676851036,2020-11-13 00:00:00.000,,,,,2020-11-13 00:00:00.000,1,6583.5,,,,,,,,,
16879262670,1839307911,2019-10-30 00:00:00.000,,,,,2019-10-30 00:00:00.000,1,5046.8,,,,,,,,,
36540703920,785559678,2020-10-19 00:00:00.000,,,,,2020-10-19 00:00:00.000,1,18346.222222222,,,,,,,,,
95792416380,383192898,2020-11-19 00:00:00.000,,,,,2020-11-19 00:00:00.000,1,7615.666666667,,,,,,,,,
55024238040,7741803381,2021-02-05 00:00:00.000,,,,,2021-02-05 00:00:00.000,1,7088.888888889,,,,,,,,,
10233477630,660451365,2019-12-17 00:00:00.000,,,,,2019-12-17 00:00:00.000,1,8333.333333333,,,,,,,,,
71162226030,15629051307,2020-11-24 00:00:00.000,,,,,2020-11-24 00:00:00.000,1,9697.288888889,,,,,,,,,
70968881280,12310653297,2020-09-22 00:00:00.000,,,,,2020-09-22 00:00:00.000,1,3777.777777778,,,,,,,,,
82500851160,659295585,2020-09-21 00:00:00.000,,,,,2020-09-21 00:00:00.000,1,4444.444444444,,,,,,,,,
55334834820,9159183738,2020-10-02 00:00:00.000,,,,,2020-10-02 00:00:00.000,1,6912.833333333,,,,,,,,,
123610914900,2838178602,2021-02-18 00:00:00.000,,,,,2021-02-18 00:00:00.000,1,11138.777777778,,,,,,,,,
74093569830,6174481674,2020-08-07 00:00:00.000,,,,,2020-08-07 00:00:00.000,1,12286.666666667,,,,,,,,,
33934238850,2417890164,2019-11-25 00:00:00.000,,,,,2019-11-25 00:00:00.000,1,8777.777777778,,,,,,,,,
43759589340,8639352780,2020-04-15 00:00:00.000,,,,,2020-04-15 00:00:00.000,1,11757.111111111,,,,,,,,,
27967417290,486397767,2019-11-18 00:00:00.000,,,,,2019-11-18 00:00:00.000,1,14444.444444444,,,,,,,,,
15648969870,3047471622,2019-04-29 00:00:00.000,,,,,2019-04-29 00:00:00.000,1,1333.333333333,,,,,,,,,
120511282290,2996431647,2021-01-25 00:00:00.000,,,,,2021-01-25 00:00:00.000,1,4950,2021-01-25 00:00:00.000,1,5241.176470588,,,,,,
20327448750,5412263340,2019-05-23 00:00:00.000,,,,,2019-05-23 00:00:00.000,1,3000,,,,,,,,,
82781888100,12786917793,2020-08-12 00:00:00.000,,,,,2020-08-12 00:00:00.000,1,6035.555555556,,,,,,,,,
118836160290,15156280752,2021-03-26 00:00:00.000,,,,,2021-03-26 00:00:00.000,1,5727.952666667,,,,,,,,,
83959526130,12618752247,2020-09-02 00:00:00.000,,,,,2020-09-02 00:00:00.000,1,4193.422222222,,,,,,,,,
135780477060,13820906871,2021-04-12 00:00:00.000,,,,,2021-04-12 00:00:00.000,1,4703.185111111,2021-04-12 00:00:00.000,1,4979.843058824,,,,,,
130753694550,11577802389,2021-03-02 00:00:00.000,,,,,2021-03-02 00:00:00.000,1,2310,,,,,,,,,
122410392870,3313283373,2021-02-22 00:00:00.000,,,,,2021-02-22 00:00:00.000,1,3300,2021-02-22 00:00:00.000,1,3494.117647059,,,,,,
99146744580,14086926162,2020-11-18 00:00:00.000,,,,,2020-11-18 00:00:00.000,1,4108.243333333,,,,,,,,,
20152299270,5332214631,2019-10-30 00:00:00.000,,,,,2019-10-30 00:00:00.000,1,7777.777777778,,,,,,,,,
41642878140,5604587466,2020-09-30 00:00:00.000,,,,,2020-09-30 00:00:00.000,1,6976.444444444,,,,,,,,,
59602163760,11577802389,2020-05-14 00:00:00.000,,,,,2020-05-14 00:00:00.000,1,2240,,,,,,,,,
21901080930,2226260976,2019-05-24 00:00:00.000,,,,,2019-05-24 00:00:00.000,1,1275.555555556,,,,,,,,,
25683923820,1245336708,2019-09-23 00:00:00.000,,,,,2019-09-23 00:00:00.000,1,2516,,,,,,,,,
175479361740,19954966446,2021-08-11 00:00:00.000,,,,,2021-08-11 00:00:00.000,1,4193.333333333,,,,,,,,,
160940370570,13860413256,2021-08-11 00:00:00.000,,,,,2021-08-11 00:00:00.000,1,8677.777777778,,,,,,,,,
125135503500,15079319868,2021-03-01 00:00:00.000,,,,,2021-03-01 00:00:00.000,1,10346.666666667,,,,,,,,,
69330857430,2011663026,2020-09-30 00:00:00.000,,,,,2020-09-30 00:00:00.000,1,13053.6,,,,,,,,,
155438719410,17909010729,2021-05-17 00:00:00.000,,,,,2021-05-17 00:00:00.000,1,2666.666666667,,,,,,,,,
133304906460,1259221410,2021-08-30 00:00:00.000,,,,,2021-08-30 00:00:00.000,1,7466.666666667,,,,,,,,,
90455545230,13303536219,2020-11-11 00:00:00.000,,,,,2020-11-11 00:00:00.000,1,8648.933333333,,,,,,,,,
98246577450,12380013474,2021-01-28 00:00:00.000,,,,,2021-01-28 00:00:00.000,1,3066.44,,,,,,,,,
73829525100,12300592497,2020-08-17 00:00:00.000,,,,,2020-08-17 00:00:00.000,1,9700,,,,,,,,,
94667537880,12092489037,2020-11-13 00:00:00.000,,,,,2020-11-13 00:00:00.000,1,8298.888888889,2020-11-13 00:00:00.000,1,8787.058823529,,,,,,
101324956290,2775313059,2021-01-13 00:00:00.000,,,,,2021-01-13 00:00:00.000,1,3333.333333333,2021-01-13 00:00:00.000,1,3529.411764706,,,,,,
17699138460,411938418,2019-04-04 00:00:00.000,,,,,2019-04-04 00:00:00.000,1,3655.555555556,,,,,,,,,
9764679960,2395553496,2018-09-24 00:00:00.000,,,,,2018-09-24 00:00:00.000,1,3333.333333333,,,,,,,,,
14604349050,2830650534,2019-12-17 00:00:00.000,,,,,2019-12-17 00:00:00.000,1,2844.444444444,,,,,,,,,
817035150,359090313,2016-04-12 00:00:00.000,,,,,2016-04-12 00:00:00.000,1,5333.333333333,,,,,,,,,
18985425180,5273977068,2019-04-08 00:00:00.000,,,,,2019-04-08 00:00:00.000,1,5555.555555556,,,,,,,,,
55570468890,10010539035,2020-04-17 00:00:00.000,,,,,2020-04-17 00:00:00.000,1,5555.555555556,,,,,,,,,
107822310480,6617189178,2021-01-22 00:00:00.000,,,,,2021-01-22 00:00:00.000,1,4901.062222222,,,,,,,,,
16503829140,3449042964,2019-05-09 00:00:00.000,,,,,2019-05-09 00:00:00.000,1,397.777777778,,,,,,,,,
148932697860,8873019513,2021-07-08 00:00:00.000,,,,,2021-07-08 00:00:00.000,1,5456,,,,,,,,,
57239921670,7126531626,2020-05-13 00:00:00.000,,,,,2020-05-13 00:00:00.000,1,4013.333333333,,,,,,,,,
172584142410,11721512520,2021-09-08 00:00:00.000,,,,,2021-09-08 00:00:00.000,1,7600,,,,,,,,,
33932805900,7761430263,2019-12-11 00:00:00.000,,,,,2019-12-11 00:00:00.000,1,3095.555555556,,,,,,,,,
70120203780,2478643941,2020-07-16 00:00:00.000,,,,,2020-07-16 00:00:00.000,1,3777.777777778,,,,,,,,,
101192258460,10153285533,2020-11-24 00:00:00.000,,,,,2020-11-24 00:00:00.000,1,5056.666666667,,,,,,,,,
89122905030,13417351668,2020-10-13 00:00:00.000,,,,,2020-10-13 00:00:00.000,1,5673.333333333,2020-10-13 00:00:00.000,1,6007.058823529,,,,,,
18958623900,5298502059,2019-09-30 00:00:00.000,,,,,2019-09-30 00:00:00.000,1,11000,,,,,,,,,
87401215050,2526004200,2020-10-06 00:00:00.000,,,,,2020-10-06 00:00:00.000,1,6666.666666667,,,,,,,,,
8935727670,1708588662,2018-11-26 00:00:00.000,,,,,2018-11-26 00:00:00.000,1,6935.555555556,,,,,,,,,
148498632480,16080033429,2021-07-20 00:00:00.000,,,,,2021-07-20 00:00:00.000,1,5820,,,,,,,,,
166666002900,18173631087,2021-08-30 00:00:00.000,,,,,2021-08-30 00:00:00.000,1,8022.222222222,,,,,,,,,
123663187050,5234517153,2021-02-23 00:00:00.000,,,,,2021-02-23 00:00:00.000,1,11111.111111111,,,,,,,,,
135154863330,9253644543,2021-04-08 00:00:00.000,,,,,2021-04-08 00:00:00.000,1,4742.222222222,,,,,,,,,
173743774590,19351338315,2021-08-04 00:00:00.000,,,,,2021-08-04 00:00:00.000,1,5466.666666667,,,,,,,,,
103564143240,11491425276,2021-02-16 00:00:00.000,,,,,2021-02-16 00:00:00.000,1,5812.1,,,,,,,,,
86737670490,2379400092,2020-11-11 00:00:00.000,,,,,2020-11-11 00:00:00.000,1,4193.422222222,2020-11-11 00:00:00.000,1,4440.094117647,,,,,,
79632669990,9498562233,2020-09-10 00:00:00.000,,,,,2020-09-10 00:00:00.000,1,4533.333333333,,,,,,,,,
104495487750,563753475,2020-12-23 00:00:00.000,,,,,2020-12-23 00:00:00.000,1,8592.222222222,,,,,,,,,
171850921830,18399611454,2021-07-27 00:00:00.000,,,,,2021-07-27 00:00:00.000,1,4818.611111111,,,,,,,,,
59264174520,8869092156,2020-09-22 00:00:00.000,,,,,2020-09-22 00:00:00.000,1,2666.666666667,,,,,,,,,
163068398310,11536291686,2021-06-28 00:00:00.000,,,,,2021-06-28 00:00:00.000,1,6533.333333333,2021-06-28 00:00:00.000,1,6917.647058824,,,,,,
121446798480,3128725290,2021-02-01 00:00:00.000,,,,,2021-02-01 00:00:00.000,1,6023.111111111,,,,,,,,,
18824552850,1420354824,2019-11-18 00:00:00.000,,,,,2019-11-18 00:00:00.000,1,7111.111111111,,,,,,,,,
149040679050,5786480712,2021-05-27 00:00:00.000,,,,,2021-05-27 00:00:00.000,1,3099.111111111,,,,,,,,,
94613679750,659249820,2021-02-04 00:00:00.000,,,,,2021-02-04 00:00:00.000,1,17864,,,,,,,,,
94469483910,9760012737,2021-05-20 00:00:00.000,,,,,2021-05-20 00:00:00.000,1,4888.888888889,,,,,,,,,
71892702630,12364176396,2020-09-22 00:00:00.000,,,,,2020-09-22 00:00:00.000,1,4000,,,,,,,,,
148999866030,3470246346,2021-07-06 00:00:00.000,,,,,2021-07-06 00:00:00.000,1,2829.166666667,,,,,,,,,
165836016900,14096937507,2021-08-04 00:00:00.000,,,,,2021-08-04 00:00:00.000,1,4106.111111111,,,,,,,,,
163652692320,18719964105,2021-08-27 00:00:00.000,,,,,2021-08-27 00:00:00.000,1,7980,,,,,,,,,
101048778570,3353280252,2020-11-12 00:00:00.000,,,,,2020-11-12 00:00:00.000,1,7160.185185185,,,,,,,,,
54330478020,380807841,2020-05-12 00:00:00.000,,,,,2020-05-12 00:00:00.000,1,397.777777778,,,,,,,,,
123598553910,2753197884,2021-05-05 00:00:00.000,,,,,2021-05-05 00:00:00.000,1,6650,,,,,,,,,
159544592250,2289755682,2021-08-09 00:00:00.000,,,,,2021-08-09 00:00:00.000,1,3833.333333333,,,,,,,,,
123764172450,15620834241,2021-05-27 00:00:00.000,,,,,2021-05-27 00:00:00.000,1,6046.333333333,,,,,,,,,
92787007860,13547637000,2020-11-25 00:00:00.000,,,,,2020-11-25 00:00:00.000,1,7200,,,,,,,,,
68172090240,582212712,2020-08-04 00:00:00.000,,,,,2020-08-04 00:00:00.000,1,4233.333333333,,,,,,,,,
86589285930,8901089043,2020-09-22 00:00:00.000,,,,,2020-09-22 00:00:00.000,1,4717.5,,,,,,,,,
71734040070,2892231012,2020-09-22 00:00:00.000,,,,,2020-09-22 00:00:00.000,1,4298.166666667,2020-09-22 00:00:00.000,1,4551,,,,,,
26057052150,6458491419,2020-07-14 00:00:00.000,,,,,2020-07-14 00:00:00.000,1,8248.533333333,,,,,,,,,
37284091830,414151377,2020-08-28 00:00:00.000,,,,,2020-08-28 00:00:00.000,1,3555.555555556,,,,,,,,,
73361479320,12046388352,2020-08-07 00:00:00.000,,,,,2020-08-07 00:00:00.000,1,13222.222222222,,,,,,,,,
50104411680,929661636,2020-08-17 00:00:00.000,,,,,2020-08-17 00:00:00.000,1,7555.555555556,2020-08-17 00:00:00.000,1,8000,,,,,,
106922019450,664048839,2020-12-10 00:00:00.000,,,,,2020-12-10 00:00:00.000,1,2566.666666667,2020-12-10 00:00:00.000,1,2717.647058824,,,,,,
25844398020,5336454813,2019-10-14 00:00:00.000,,,,,2019-10-14 00:00:00.000,1,7776.166666667,,,,,,,,,
123066436170,579931629,2021-02-17 00:00:00.000,,,,,2021-02-17 00:00:00.000,1,3373.333333333,2021-02-17 00:00:00.000,1,3571.764705882,,,,,,
83775221400,12700096545,2020-08-18 00:00:00.000,,,,,2020-08-18 00:00:00.000,1,6933.333333333,,,,,,,,,
1204506600,565118031,2017-05-23 00:00:00.000,,,,,2017-05-23 00:00:00.000,1,58640,,,,,,,,,
11555199120,921673095,2020-10-14 00:00:00.000,,,,,2020-10-14 00:00:00.000,1,20444.444444444,,,,,,,,,
19022531550,3471247719,2019-05-01 00:00:00.000,,,,,2019-05-01 00:00:00.000,1,1553.333333333,,,,,,,,,
34052751780,7588954947,2019-10-31 00:00:00.000,,,,,2019-10-31 00:00:00.000,1,2533.333333333,,,,,,,,,
25141781250,2420228892,2019-10-30 00:00:00.000,,,,,2019-10-30 00:00:00.000,1,4100.833333333,,,,,,,,,
37831196880,2146363623,2020-01-21 00:00:00.000,,,,,2020-01-21 00:00:00.000,1,10888.888888889,,,,,,,,,
12120814260,466257534,2019-02-05 00:00:00.000,,,,,2019-02-05 00:00:00.000,1,4444.444444444,,,,,,,,,
100670068740,12521402730,2020-12-01 00:00:00.000,,,,,2020-12-01 00:00:00.000,1,7333.333333333,,,,,,,,,
35710650090,7638249039,2020-04-14 00:00:00.000,,,,,2020-04-14 00:00:00.000,1,12860,,,,,,,,,
83309705340,2838178602,2020-11-13 00:00:00.000,,,,,2020-11-13 00:00:00.000,1,12222.222222222,,,,,,,,,
86809586640,763108986,2020-11-10 00:00:00.000,,,,,2020-11-10 00:00:00.000,1,16255.555555556,,,,,,,,,
146712741480,1801609926,2021-04-01 00:00:00.000,,,,,2021-04-01 00:00:00.000,1,5678.592592593,,,,,,,,,
25298318700,6431818521,2019-10-30 00:00:00.000,,,,,2019-10-30 00:00:00.000,1,5066.666666667,,,,,,,,,
88057057680,6633058689,2020-10-29 00:00:00.000,,,,,2020-10-29 00:00:00.000,1,2394,2020-10-29 00:00:00.000,1,2534.823529412,,,,,,
22118231850,408664743,2019-08-20 00:00:00.000,,,,,2019-08-20 00:00:00.000,1,4155.555555556,2019-08-20 00:00:00.000,1,4400,,,,,,
120808983030,7319832885,2021-05-21 00:00:00.000,,,,,2021-05-21 00:00:00.000,1,5953.333333333,,,,,,,,,
171593896380,4854301302,2021-08-12 00:00:00.000,,,,,2021-08-12 00:00:00.000,1,6515.166666667,,,,,,,,,
145245178800,17758262259,2021-05-28 00:00:00.000,,,,,2021-05-28 00:00:00.000,1,4433.333333333,,,,,,,,,
126326001210,2038653747,2021-03-08 00:00:00.000,,,,,2021-03-08 00:00:00.000,1,3189.333333333,,,,,,,,,
92005959510,2346853332,2020-10-09 00:00:00.000,,,,,2020-10-09 00:00:00.000,1,2450.88,,,,,,,,,
100785437700,7272078057,2020-12-16 00:00:00.000,,,,,2020-12-16 00:00:00.000,1,3088.888888889,,,,,,,,,
155011194210,803578542,2021-05-31 00:00:00.000,,,,,2021-05-31 00:00:00.000,1,10815.5,,,,,,,,,
59348442600,2323045590,2020-06-25 00:00:00.000,,,,,2020-06-25 00:00:00.000,1,3777.777777778,,,,,,,,,
49335455370,12472113897,2020-08-26 00:00:00.000,,,,,2020-08-26 00:00:00.000,1,3755.555555556,,,,,,,,,
21899231520,2049112707,2019-12-11 00:00:00.000,,,,,2019-12-11 00:00:00.000,1,2664,,,,,,,,,
155631917670,17661109650,2021-07-14 00:00:00.000,,,,,2021-07-14 00:00:00.000,1,5561.333333333,,,,,,,,,
108787351530,14611151259,2021-07-21 00:00:00.000,,,,,2021-07-21 00:00:00.000,1,6666.666666667,,,,,,,,,
3674364810,1350370305,2017-05-17 00:00:00.000,,,,,2017-05-17 00:00:00.000,1,3333.333333333,,,,,,,,,
122367206820,6067187043,2021-03-01 00:00:00.000,,,,,2021-03-01 00:00:00.000,1,4000,,,,,,,,,
133295071050,5386703613,2021-05-17 00:00:00.000,,,,,2021-05-17 00:00:00.000,1,14801,,,,,,,,,
3672117840,1318417668,2017-08-29 00:00:00.000,,,,,2017-08-29 00:00:00.000,1,10442.222222222,,,,,,,,,
166667067720,1602690516,2021-07-07 00:00:00.000,,,,,2021-07-07 00:00:00.000,1,9808.333333333,,,,,,,,,
157905317700,7542900372,2021-06-10 00:00:00.000,,,,,2021-06-10 00:00:00.000,1,7944.444444444,,,,,,,,,
87365258730,14662939872,2021-02-09 00:00:00.000,,,,,2021-02-09 00:00:00.000,1,10755.555555556,,,,,,,,,
150006013500,16557345291,2021-05-10 00:00:00.000,,,,,2021-05-10 00:00:00.000,1,6522.222222222,,,,,,,,,
185458584420,4853504247,2021-09-21 00:00:00.000,,,,,2021-09-21 00:00:00.000,1,3094.3,,,,,,,,,
6857807370,1660942167,2020-02-17 00:00:00.000,,,,,2020-02-17 00:00:00.000,1,7922.222222222,2020-02-17 00:00:00.000,1,8388.235294118,,,,,,
149859973530,1490896551,2021-07-29 00:00:00.000,,,,,2021-07-29 00:00:00.000,1,2855.555555556,,,,,,,,,
189623227890,11641974642,2021-10-07 00:00:00.000,,,,,2021-10-07 00:00:00.000,1,7407.407407407,,,,,,,,,
161650494930,2416675638,2021-08-25 00:00:00.000,,,,,2021-08-25 00:00:00.000,1,17511.111111111,,,,,,,,,
163351795350,19751655225,2021-08-24 00:00:00.000,,,,,2021-08-24 00:00:00.000,1,7779.444444444,,,,,,,,,
157893022860,16346684763,2021-06-10 00:00:00.000,,,,,2021-06-10 00:00:00.000,1,6766.666666667,,,,,,,,,
178803572010,20127523971,2021-08-24 00:00:00.000,,,,,2021-08-24 00:00:00.000,1,10311.111111111,,,,,,,,,
131237645220,1013926695,2021-09-09 00:00:00.000,,,,,2021-09-09 00:00:00.000,1,4522.222222222,,,,,,,,,
177431750400,4937541498,2021-08-17 00:00:00.000,,,,,2021-08-17 00:00:00.000,1,6522.222222222,2021-08-17 00:00:00.000,1,6905.882352941,,,,,,
96255175470,2374139010,2020-12-21 00:00:00.000,,,,,2020-12-21 00:00:00.000,1,5830,,,,,,,,,
149029583640,2489387811,2021-08-02 00:00:00.000,,,,,2021-08-02 00:00:00.000,1,6844.444444444,,,,,,,,,
131061885930,906317589,2021-08-16 00:00:00.000,,,,,2021-08-16 00:00:00.000,1,26242.12962963,,,,,,,,,
160412994900,5235940680,2021-08-25 00:00:00.000,,,,,2021-08-25 00:00:00.000,1,4732.037037037,,,,,,,,,
1626603690,569628273,2016-09-08 00:00:00.000,,,,,2016-09-08 00:00:00.000,1,1555.555555556,,,,,,,,,
168002029920,18896418915,2021-07-21 00:00:00.000,,,,,2021-07-21 00:00:00.000,1,4440,,,,,,,,,
22662936150,5786480712,2019-06-10 00:00:00.000,,,,,2019-06-10 00:00:00.000,1,620,,,,,,,,,
173522177580,12123828261,2021-09-08 00:00:00.000,,,,,2021-09-08 00:00:00.000,1,9403.548148148,,,,,,,,,
1552587180,523228155,2017-02-23 00:00:00.000,,,,,2017-02-23 00:00:00.000,1,7775.555555556,,,,,,,,,
